timestamp,ue_id,serving_cell_id,rprs_dbm,rsrq_db,sinr_db,prb_usage_pct,ue_speed_kmh,cell_prb_usage_serving,cell_prb_usage_neighbor,ue_position_norm
2025-08-13T10:19:37.444445Z,UE-01,Cell-2,-102.0117543589931,-10.30749901051544,19.58191812183211,20.310578117550627,62.63783620612533,30.353877504999225,55.31618394467583,0.26518002893529335
2025-08-13T10:19:37.444445Z,UE-02,Cell-1,-115.60602744514559,-7.311183919159532,10.827070771068808,32.30233087613,55.361945758715024,69.0361090692449,58.911192053092854,0.8982316424849461
2025-08-13T10:19:37.444445Z,UE-03,Cell-2,-96.05508729579385,-12.083478632873218,6.1827290781222395,21.53736536600657,31.997580354900258,26.80219726093127,87.49993015950042,0.5119792553891569
2025-08-13T10:19:37.444445Z,UE-04,Cell-2,-101.92970154743612,-6.758395356679502,-2.4490775299602663,98.23522568935581,98.78221428720406,87.51242271874602,30.937098779377585,0.29834187105708154
2025-08-13T10:19:37.444445Z,UE-05,Cell-1,-111.58403798919026,-8.891729818190104,2.6955990381274404,71.44859224817036,83.16709072955805,42.64376319972149,79.46633759421246,0.38671877105520946
2025-08-13T10:19:37.444445Z,UE-06,Cell-1,-98.9619111479721,-8.380007647350366,15.478588650136928,43.29976343930788,61.30471634919919,81.64933902972047,43.388622154858,0.6426985116415908
2025-08-13T10:19:37.444445Z,UE-07,Cell-2,-108.3656879191605,-9.140274825337428,12.456755864984885,90.28492695784561,105.0453365418509,82.18294892545003,67.23863625771843,0.6569200967665362
2025-08-13T10:19:37.444445Z,UE-08,Cell-2,-115.1521404405072,-11.788987699536452,19.332304593402174,60.10363423253745,85.08064471975283,81.89164176061864,35.56019027540057,0.7520577074184823
2025-08-13T10:19:37.444445Z,UE-09,Cell-2,-118.6113530896081,-6.494847558366542,17.803028859895495,49.900979426455606,63.621364799412994,52.64352042531031,58.92639540332649,0.6081354428900648
2025-08-13T10:19:37.444445Z,UE-10,Cell-1,-111.11726965362057,-14.012079527669032,6.197162840835599,69.02516066674168,96.16334736778197,33.373776986890924,53.14037714004052,0.6846243466160444
2025-08-13T10:19:38.444445Z,UE-01,Cell-2,-108.87766232595438,-13.89444816377993,24.495244820837353,60.890666310371785,58.63369037019489,28.471518139307314,72.07163177415596,0.7780395446955009
2025-08-13T10:19:38.444445Z,UE-02,Cell-2,-103.964050971848,-14.18367861031257,12.674002822108434,14.582344550082949,107.23725092943575,50.158423136899785,55.23309907202421,0.9606582476447211
2025-08-13T10:19:38.444445Z,UE-03,Cell-2,-119.83178755925215,-7.630724025863259,24.19099009038987,93.9647284805226,86.8400015576749,20.436935787478383,82.80061870831162,0.4613441746810615
2025-08-13T10:19:38.444445Z,UE-04,Cell-2,-98.36383362575435,-5.427054758434144,21.73777215414302,1.4169966135589518,119.55308677344892,91.09030597464363,75.79654052184966,0.2734791952321821
2025-08-13T10:19:38.444445Z,UE-05,Cell-2,-109.9915512938565,-11.187813154656672,-0.6670211686148386,13.741858318495792,72.40504677526249,75.09396369745875,43.48964743461195,0.6178888413244296
2025-08-13T10:19:38.444445Z,UE-06,Cell-1,-119.92850568701391,-11.294658776539048,-2.948175596284559,82.71826059203886,99.07408804725708,32.1102769769498,45.54609887230117,0.22940812457633353
2025-08-13T10:19:38.444445Z,UE-07,Cell-2,-91.51138157436172,-9.774627618169887,4.148586436700182,98.85224676433866,8.043667349539284,23.934735798517575,89.36336393567821,0.6754792383545155
2025-08-13T10:19:38.444445Z,UE-08,Cell-1,-117.02478507313648,-6.16318203692596,13.243281548147305,30.04849022538115,81.51972734761429,35.72834603354404,72.10436078625415,0.6496078445359285
2025-08-13T10:19:38.444445Z,UE-09,Cell-2,-119.09152985196644,-6.980407576878875,19.345648056136,46.86272407145103,29.893533796665075,66.20197012847738,82.7114431984244,0.05997633853642492
2025-08-13T10:19:38.444445Z,UE-10,Cell-2,-86.42211320390601,-5.019541465044377,8.051711087444959,32.3765236073694,11.596519328692692,73.16406192983295,83.91083347869778,0.11765166215189693
2025-08-13T10:19:39.444445Z,UE-01,Cell-1,-110.01314798667273,-13.645083007110486,12.16603904933547,22.502972152884904,82.4051313818862,93.32885311542215,93.71775674181833,0.5356191462022593
2025-08-13T10:19:39.444445Z,UE-02,Cell-2,-109.30472681173895,-9.48254053343894,-1.0880589206376365,13.044138865316201,3.870936832042342,67.3697797200306,23.604032107017822,0.9555843669949639
2025-08-13T10:19:39.444445Z,UE-03,Cell-1,-119.75874963300751,-13.658247647535365,15.781468027806142,61.28795255749561,21.183310195310405,87.58987053060454,66.88365046289073,0.10178005577401505
2025-08-13T10:19:39.444445Z,UE-04,Cell-1,-89.98576023808667,-7.924662199727399,-3.392766551454769,59.85438741184902,50.923261927333684,25.010858282871524,26.534530989302894,0.6913719481248053
2025-08-13T10:19:39.444445Z,UE-05,Cell-1,-96.38675649319156,-14.488233302937477,4.69014663895533,70.66446616701873,92.79694877044905,20.391682638582676,77.8033427202009,0.4722585590778109
2025-08-13T10:19:39.444445Z,UE-06,Cell-2,-110.31285282032596,-7.980504257413367,-3.8696592235884286,65.1810591260404,71.06777458256722,69.87926981141598,23.837754301265257,0.34610797967719675
2025-08-13T10:19:39.444445Z,UE-07,Cell-2,-107.50393778002069,-11.19257392789493,-3.7239784046726743,82.98384263737533,83.6120474243317,68.55959435890361,52.75167206923429,0.6283511354688652
2025-08-13T10:19:39.444445Z,UE-08,Cell-1,-96.01105252660255,-10.519173292743034,-2.002873565487401,18.873634931500593,22.36887873448106,51.89161931729332,25.755252024857633,0.8044906264409818
2025-08-13T10:19:39.444445Z,UE-09,Cell-1,-114.69137110052613,-11.585433171799293,23.649098988912105,50.12471963340812,9.500795530566934,26.1305635409765,67.48628155438718,0.1178705812864338
2025-08-13T10:19:39.444445Z,UE-10,Cell-1,-91.75966580630885,-10.595163312200894,3.4908136815325967,17.227488541105462,24.277663799524547,59.49521266242172,83.38249512766757,0.3711756036580647
2025-08-13T10:19:40.444445Z,UE-01,Cell-1,-100.2334492880386,-8.276437416326655,19.05288481844296,49.55608582802684,97.6573929207406,37.18279096413943,45.2662236825776,0.6725904581165741
2025-08-13T10:19:40.444445Z,UE-02,Cell-1,-112.5896086310052,-14.49513538995035,20.599592496157143,59.97636462246542,19.13991771478618,68.95101762361189,79.55543750070947,0.6796400543437703
2025-08-13T10:19:40.444445Z,UE-03,Cell-1,-105.57722546730473,-6.755939015232396,4.77507911950107,2.8248279322047543,96.33616974005038,93.60399243194546,37.75024735319289,0.18013146646505718
2025-08-13T10:19:40.444445Z,UE-04,Cell-1,-91.86785844034975,-5.820181787072912,-3.35989025015765,41.15789702512328,22.00714320427369,63.09061308442625,78.73143166533745,0.726244378997683
2025-08-13T10:19:40.444445Z,UE-05,Cell-2,-112.07175639047996,-9.06454121965481,12.447602332643477,52.29108210605591,1.3347265725967272,57.17020600178128,91.83906725281548,0.8503668240826465
2025-08-13T10:19:40.444445Z,UE-06,Cell-2,-92.48109817139783,-8.45923830966815,22.046347141310758,16.651803109688302,28.37923000521185,20.5289568076688,51.54166378140077,0.8306630935705718
2025-08-13T10:19:40.444445Z,UE-07,Cell-1,-92.1511928858767,-6.557407862877989,8.155177663908285,56.88209098190945,102.13996343410251,68.35015286667905,26.485768884198905,0.048698108284652486
2025-08-13T10:19:40.444445Z,UE-08,Cell-1,-110.23750059319764,-14.17956363928599,24.593551280749573,31.683298734736464,77.46940172803325,69.16724455120234,28.026319863498408,0.4044692148267278
2025-08-13T10:19:40.444445Z,UE-09,Cell-2,-106.91157847458447,-9.998256357838272,17.012287456861035,70.8427252087237,1.4780801416164602,84.1105608588563,69.12149825800603,0.15278045631594528
2025-08-13T10:19:40.444445Z,UE-10,Cell-2,-84.94332189865318,-11.417312535520121,11.462637495363843,61.848233546296996,101.93489927650835,70.14114231440215,20.848934868695707,0.9650277155106193
2025-08-13T10:19:41.444445Z,UE-01,Cell-1,-102.94272923938928,-6.083553658539428,15.506711356749069,13.255185688806803,109.48391532519028,69.00711782122235,69.21774913471151,0.062024312053910235
2025-08-13T10:19:41.444445Z,UE-02,Cell-2,-101.61654851688519,-10.423601532893702,15.360397761035383,24.15230145297481,84.6599626999476,22.461304364579316,31.217168131590363,0.8114237357841657
2025-08-13T10:19:41.444445Z,UE-03,Cell-1,-115.08368508508549,-13.360631056246499,16.372870384223937,7.389590506207067,51.21701820203996,52.64817289661691,57.92094881154321,0.6778787749353723
2025-08-13T10:19:41.444445Z,UE-04,Cell-2,-88.67317418553085,-12.112953650527224,18.89994030134358,97.06478160932514,48.13894802272223,25.28295382370847,66.90983778022016,0.8254622760167872
2025-08-13T10:19:41.444445Z,UE-05,Cell-2,-84.4086596383288,-5.720173981505738,0.8856572620619607,63.5641807754061,41.56141520279524,46.787559835820915,72.26239860012137,0.07015781997788817
2025-08-13T10:19:41.444445Z,UE-06,Cell-2,-115.68401012972001,-12.70364942508994,1.8855167476339876,82.66677631905644,50.36006612300612,77.52788602036065,33.37284782500557,0.8771935954487451
2025-08-13T10:19:41.444445Z,UE-07,Cell-1,-93.70427761041512,-7.211066792171728,19.176187959051777,62.23575759330091,84.31566971253498,79.01507841294558,78.83328603086554,0.18317297065544946
2025-08-13T10:19:41.444445Z,UE-08,Cell-2,-94.3552323595388,-8.356735410592854,12.307847168649602,41.084279857091374,38.878143802038686,55.36330186240077,66.42235749882369,0.5631587897336968
2025-08-13T10:19:41.444445Z,UE-09,Cell-2,-102.7899283452193,-9.274260813678547,17.69369649988036,95.35303223695084,118.02995689599223,40.517625577518,57.55159328313264,0.588265680907264
2025-08-13T10:19:41.444445Z,UE-10,Cell-1,-109.46445062258486,-5.118481275886902,18.951999664404376,37.61778211546122,29.571033119378825,84.1226850396455,62.65733113145788,0.6837015498421033
2025-08-13T10:19:42.444445Z,UE-01,Cell-2,-84.42248219796657,-10.495531865428143,7.88398064430832,2.319766947979973,33.02008705878634,60.579254339388164,45.96496821357168,0.03186361586655706
2025-08-13T10:19:42.444445Z,UE-02,Cell-1,-94.5395360993773,-10.924272130460519,1.0614555583522698,86.70461763698006,58.78782759617817,67.0594791124249,36.39441616439821,0.294566849976884
2025-08-13T10:19:42.444445Z,UE-03,Cell-1,-83.96479097763225,-9.398707081478925,22.916223472736128,52.50488024977308,92.22138342419358,43.589980829635486,71.80581720146839,0.39672278312073606
2025-08-13T10:19:42.444445Z,UE-04,Cell-2,-90.90952546039367,-9.921060206635179,23.5523149944448,17.19675733379713,105.11688411798363,28.99673041110642,66.08736286142545,0.7014680771488623
2025-08-13T10:19:42.444445Z,UE-05,Cell-1,-103.78826563994215,-12.001949016357978,12.02631817550424,12.410000636716322,12.891120126722688,66.1571088463051,52.075070615886226,0.28787784500253344
2025-08-13T10:19:42.444445Z,UE-06,Cell-1,-110.35613754370961,-8.01188409456369,18.60447643501493,25.602121153923886,89.98100436205233,42.39448699079867,84.24493660244336,0.19508910451097794
2025-08-13T10:19:42.444445Z,UE-07,Cell-2,-105.34710409176193,-13.813988386605258,14.140293122593462,60.75990701569592,90.0103608033341,41.88177638346812,37.7417551735611,0.43100080161117094
2025-08-13T10:19:42.444445Z,UE-08,Cell-1,-111.82999468753287,-11.675251577379631,21.575940392677797,66.33191537579471,86.61526305167145,91.98162180646916,42.08689183717677,0.5742183558721456
2025-08-13T10:19:42.444445Z,UE-09,Cell-2,-101.16933083261071,-7.764358833495127,-4.687747960562504,19.02703316173978,4.1340691891388825,58.0697181660509,23.154393813542523,0.9870083911810269
2025-08-13T10:19:42.444445Z,UE-10,Cell-1,-105.69665997754183,-10.882990378166772,4.197660262690844,41.17848638628091,65.24611710683952,41.21395939117248,88.17840103096657,0.6240855352120944
2025-08-13T10:19:43.444445Z,UE-01,Cell-1,-93.5392306661548,-11.422968724403363,19.28301349597555,93.13922090897529,51.777673069948506,75.0872274150858,57.3187990581898,0.851170221297487
2025-08-13T10:19:43.444445Z,UE-02,Cell-2,-103.50397980116064,-11.229477403014018,3.951608317705885,79.84768093471378,106.58999051880883,79.64706003982036,35.60720913934358,0.0665375683738102
2025-08-13T10:19:43.444445Z,UE-03,Cell-2,-112.23094291018472,-12.736909568988967,-3.750690377620173,8.959846038280562,48.63857255457703,83.7907724600154,28.12157124185847,0.3497783210908336
2025-08-13T10:19:43.444445Z,UE-04,Cell-2,-100.27804264217146,-11.388515263423997,5.251255113248346,45.832403359801546,38.165560680231565,29.016631566830863,52.25661660434407,0.3122185061243954
2025-08-13T10:19:43.444445Z,UE-05,Cell-2,-91.7115516107398,-10.09209352725361,16.834393157831446,19.251732654922193,17.180555371131298,79.59235950935681,34.79496547564807,0.6065127658353766
2025-08-13T10:19:43.444445Z,UE-06,Cell-2,-84.00204810229197,-6.292060939657288,17.371354619360567,20.934486523066386,13.43330323489484,42.21370156555393,69.22432007084538,0.9879150856650057
2025-08-13T10:19:43.444445Z,UE-07,Cell-1,-82.31972439737896,-5.273510950239334,5.899149501935776,65.86310809087503,70.97559507958043,71.80555195469115,55.8297553510631,0.06126776012168755
2025-08-13T10:19:43.444445Z,UE-08,Cell-2,-95.22834042075488,-9.057927388498324,23.54145958074154,53.56626868841723,59.880350271764364,77.41765578507386,89.32734171817215,0.4796970998734521
2025-08-13T10:19:43.444445Z,UE-09,Cell-2,-91.55569704479575,-13.447707815291325,17.65574395593135,20.741015154414054,24.023587927498923,30.873680305295068,29.334562840341572,0.7888952191629349
2025-08-13T10:19:43.444445Z,UE-10,Cell-2,-89.72694660316294,-8.406985207112525,3.9437992473129366,61.044891838447114,38.367105617067566,50.20088377138943,86.30452597629544,0.04593855733078911
2025-08-13T10:19:44.444445Z,UE-01,Cell-2,-106.46351708777969,-7.010592158908523,19.758027152728356,26.963135177250784,37.177031109101776,20.75305355936452,35.92961530568496,0.6291767534789898
2025-08-13T10:19:44.444445Z,UE-02,Cell-2,-100.73454544881442,-11.485214408329721,-0.5592361128505674,41.650692278668735,44.25519112657667,51.63325175143393,89.5575445247733,0.06340806187707171
2025-08-13T10:19:44.444445Z,UE-03,Cell-2,-105.40417719913853,-5.552663758196877,-0.18135078938361193,56.60354031780164,58.09443927529784,71.0801443023023,32.37757399279221,0.5228639017064736
2025-08-13T10:19:44.444445Z,UE-04,Cell-2,-80.0496359173646,-8.804381177990175,12.482959132898284,49.43075190481358,11.529207186382093,21.95868276941571,50.4758070835107,0.19824817754830104
2025-08-13T10:19:44.444445Z,UE-05,Cell-1,-100.12554817414795,-7.481693945103164,20.551971658176257,98.81956135651653,79.44592446331741,43.331503185620036,67.60735806468969,0.12252588552526789
2025-08-13T10:19:44.444445Z,UE-06,Cell-1,-86.47946617180722,-9.192256317861187,22.12357173300776,71.3307472319799,89.32368458975188,57.61876929831827,86.93156617630613,0.5330948217348024
2025-08-13T10:19:44.444445Z,UE-07,Cell-2,-101.44286272544548,-6.349639356929789,21.05356358093556,36.10965895624214,47.039047472231424,26.19435100804225,63.59828958394118,0.5684984159868044
2025-08-13T10:19:44.444445Z,UE-08,Cell-1,-89.6307796604508,-9.339109710844944,-0.02414358503015457,69.08094218924353,19.740833609698054,73.24762569826007,81.38139122941737,0.0801262521971261
2025-08-13T10:19:44.444445Z,UE-09,Cell-2,-97.27242429136705,-5.7286757537958,10.896842020378827,62.81655702735196,56.736799558533036,77.63749640390151,35.60038147773829,0.8072526174758845
2025-08-13T10:19:44.444445Z,UE-10,Cell-2,-101.86261583141997,-5.965501785583317,7.570310334472808,39.980669057963304,32.397660910467884,92.79550330078158,25.861505674574108,0.7375977928815101
2025-08-13T10:19:45.444445Z,UE-01,Cell-1,-113.61001738738145,-12.273719524749644,9.646263254333888,98.83071312809169,55.73617195419165,79.57319467865295,72.23837594139829,0.7551295708759663
2025-08-13T10:19:45.444445Z,UE-02,Cell-1,-98.75446879374857,-8.545450248587931,14.159464594422154,55.88693073803732,31.206864462747053,31.41152364528543,86.65508610227641,0.15221913785248353
2025-08-13T10:19:45.444445Z,UE-03,Cell-2,-81.32692275776569,-12.396817707552545,7.9379118783009925,48.71699360621772,55.629198738358255,70.4866071611302,71.94328275674071,0.8557403892216405
2025-08-13T10:19:45.444445Z,UE-04,Cell-1,-96.11712275918948,-5.97369961990333,9.413226883882293,34.206837872043515,98.48115097937648,91.22239778686686,72.57230041073124,0.4757119975731713
2025-08-13T10:19:45.444445Z,UE-05,Cell-2,-100.46999939766296,-10.712255148930689,12.144961787648253,5.83233326708209,92.51578954317152,54.16769174450001,71.34339590899201,0.5580326555574638
2025-08-13T10:19:45.444445Z,UE-06,Cell-2,-104.53187756485856,-7.104207519976252,4.17498563674889,21.676652175950608,37.423493653586796,35.53324845262552,82.55971474250666,0.3648809981428821
2025-08-13T10:19:45.444445Z,UE-07,Cell-2,-84.5223986860033,-8.782316585252472,10.218313149243112,40.366040505856425,39.97135967000397,53.76571230320041,51.03263521115735,0.5718962932414778
2025-08-13T10:19:45.444445Z,UE-08,Cell-1,-98.83171437217032,-8.135858512255716,12.91459784041459,5.321524932352306,98.56741783956822,81.60407572268181,64.66547816655643,0.3256151341577581
2025-08-13T10:19:45.444445Z,UE-09,Cell-1,-80.60192952432149,-13.33970938115228,17.205539977674288,30.39152580606743,62.43651011807975,21.249016336020635,65.60722031491576,0.8306782516408461
2025-08-13T10:19:45.444445Z,UE-10,Cell-2,-90.89592329940217,-5.181068548115125,2.1482631299540245,16.14511150013832,56.458562611738536,21.612143724915654,59.82821958668808,0.39436978136388545
2025-08-13T10:19:46.444445Z,UE-01,Cell-1,-88.78511911763212,-11.567857787369476,-4.045150489666147,1.5391155431025982,79.48946132383627,25.430949835100183,82.56963711370021,0.8639464328795605
2025-08-13T10:19:46.444445Z,UE-02,Cell-1,-103.59442066314217,-14.125795307192291,-2.2158540537108196,39.48976384465816,94.88441674557835,88.7798848316754,39.706124519936466,0.9524301344019886
2025-08-13T10:19:46.444445Z,UE-03,Cell-1,-100.48704020596148,-11.762695668529135,7.644564873596131,47.767881841621815,94.44960360711167,77.46383120720657,26.178019562818356,0.29637596236647423
2025-08-13T10:19:46.444445Z,UE-04,Cell-2,-110.8782361545044,-10.534740574494794,15.132328898930787,87.33214212221652,17.89294317439171,65.59682619100185,25.495850893144315,0.12531928286384963
2025-08-13T10:19:46.444445Z,UE-05,Cell-2,-119.69331745416326,-10.669138650441706,10.711877890097785,47.577329396178904,100.22491063938784,78.96571708042526,24.73108534038816,0.47709738170567795
2025-08-13T10:19:46.444445Z,UE-06,Cell-2,-82.89888807599277,-9.807594662479199,19.379053731925417,90.31746602808008,53.05465730424516,69.36812859519446,58.159506533949234,0.67410413364472
2025-08-13T10:19:46.444445Z,UE-07,Cell-1,-107.22738269431319,-6.690012349648759,11.574004522728604,66.93893607411832,85.74623248198334,58.67650533246456,91.44332205738039,0.5004588015988817
2025-08-13T10:19:46.444445Z,UE-08,Cell-2,-114.86693859751175,-7.315218776700364,14.95358316031567,88.306398187298,49.225968615015695,60.061584698343765,50.40742086259441,0.0513469962798111
2025-08-13T10:19:46.444445Z,UE-09,Cell-1,-117.44228851937203,-11.89535416843363,-2.6619045279476437,10.869991470920471,81.94878651664156,87.35571970479798,40.553289836441365,0.46023279731434974
2025-08-13T10:19:46.444445Z,UE-10,Cell-1,-81.21535566232747,-11.010538197568849,20.03953730575908,90.97582162853956,5.578136168842747,83.21304428201825,67.42447099509533,0.3987827571540632
2025-08-13T10:19:47.444445Z,UE-01,Cell-1,-110.08632574630028,-9.678404210937263,7.3162073724843335,70.8918743663165,5.283002518356801,87.81071463895722,41.578650347058705,0.8658821835814325
2025-08-13T10:19:47.444445Z,UE-02,Cell-1,-111.43971219455757,-7.444777323905839,1.5783920485875056,3.5654906958778265,83.78778116370238,42.63754687437264,66.49358110558069,0.6803571306636085
2025-08-13T10:19:47.444445Z,UE-03,Cell-1,-91.68508081234071,-13.465546698625477,6.780671856308215,45.50527964604091,102.09391582451623,37.33790794363956,51.498064842362965,0.0546659317750845
2025-08-13T10:19:47.444445Z,UE-04,Cell-2,-107.65612649191019,-14.65230894620035,15.154768310056568,68.57168355731909,51.90689930485401,44.39080119181651,88.02452443740754,0.5705193906984576
2025-08-13T10:19:47.444445Z,UE-05,Cell-2,-112.56588497468283,-6.723580214930752,-0.4139083166838162,22.198011022854182,84.61882564329396,94.183332100494,63.408237589072385,0.02687310936598275
2025-08-13T10:19:47.444445Z,UE-06,Cell-1,-96.46024926954199,-6.883259769125726,-2.816085870866888,60.179416752353255,55.26463290381681,84.50656413165957,49.13904391222833,0.976803646742186
2025-08-13T10:19:47.444445Z,UE-07,Cell-2,-81.4705106805614,-13.695985687365003,11.102680745896347,73.18515760812868,70.07737765815465,56.74856303623895,80.14379589729674,0.5170914585987522
2025-08-13T10:19:47.444445Z,UE-08,Cell-1,-89.58914041667137,-14.774729925804493,13.814695489111454,7.40357465060637,1.72964150927978,28.024643063525854,93.99045582853947,0.34757172212091547
2025-08-13T10:19:47.444445Z,UE-09,Cell-2,-110.68440812865856,-14.877214645462818,3.9301678142795744,84.28556818453747,112.49229966883895,86.82672975294376,57.86672988698185,0.6734783316797189
2025-08-13T10:19:47.444445Z,UE-10,Cell-1,-101.3782009612642,-9.032917215962616,7.108273649000692,68.64097149002194,51.06264625219923,20.99132693429719,80.28299007889729,0.3949808464530449
2025-08-13T10:19:48.444445Z,UE-01,Cell-1,-115.04858224608856,-9.61356150122626,-4.84057638493221,4.083432583751834,82.68164213149464,50.496433421845396,59.18037026713167,0.5135734161214952
2025-08-13T10:19:48.444445Z,UE-02,Cell-1,-83.13375288900338,-5.715128243967282,11.511556783548297,90.06665499290868,105.00311239898674,21.93189436139273,25.65409151300677,0.5685961528440489
2025-08-13T10:19:48.444445Z,UE-03,Cell-1,-102.04665348518739,-10.058116652752542,-1.798364837232358,27.052593259112033,89.23320885065088,31.660539085228606,31.57463174452467,0.24388459919862138
2025-08-13T10:19:48.444445Z,UE-04,Cell-1,-110.98723842880759,-13.035956176271318,7.236199928564599,16.400775915725962,68.32985516889774,92.59769833829438,90.82168008246953,0.7543711686347353
2025-08-13T10:19:48.444445Z,UE-05,Cell-2,-88.21053642578255,-11.393829149279995,7.215176834408027,86.6545779364792,85.37754305679806,86.4996807163078,43.36631642346707,0.7096708317300097
2025-08-13T10:19:48.444445Z,UE-06,Cell-2,-85.83399987730145,-9.038294701830965,5.26369396841398,13.490979906212264,114.14208494899263,90.35787085235597,37.53107018942571,0.9608437747526026
2025-08-13T10:19:48.444445Z,UE-07,Cell-1,-102.61408825566176,-5.692167120979525,1.0540813517675254,35.06516364875652,55.20780917303127,76.83675837007803,23.209350851169738,0.3002009913535749
2025-08-13T10:19:48.444445Z,UE-08,Cell-1,-100.22131513032718,-10.34276712654613,7.508863833580412,36.66327559711126,111.8570882648708,28.133231679369853,38.51328488436324,0.4745084461186372
2025-08-13T10:19:48.444445Z,UE-09,Cell-1,-92.16604309474526,-5.458030196377365,1.440429145527638,75.5958221516733,31.94831853020798,34.06682690320147,61.627889094218645,0.9614444624417173
2025-08-13T10:19:48.444445Z,UE-10,Cell-2,-80.19057739933228,-11.25740204219523,11.326096284851673,23.782771494520595,74.13893549323613,85.19280707392483,83.5456311212827,0.28109578774063115
2025-08-13T10:19:49.444445Z,UE-01,Cell-2,-107.99619606354709,-11.583687659215208,17.91948324882882,66.12243441904414,10.586325853087533,44.39104477930361,21.253362839799447,0.29317183221290954
2025-08-13T10:19:49.444445Z,UE-02,Cell-2,-97.926022544009,-5.258599091783294,6.620654812351312,58.44744150929695,69.4347907551204,36.64042567191378,80.32970262756204,0.6791708371218959
2025-08-13T10:19:49.444445Z,UE-03,Cell-2,-110.52045347326346,-5.281045454721708,0.3534268725610925,67.97467044416801,83.95306739241693,87.30559380005215,25.09655371475759,0.7928029592651497
